12/09/2016 17:15:39: Starting 
12/09/2016 23:22:36: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:23:07: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:23:38: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:24:08: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:24:39: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:25:14: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:25:45: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:26:15: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:26:46: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:27:16: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:27:47: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:28:18: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:28:53: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:29:24: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:29:57: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:30:27: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:30:58: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:31:31: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:32:02: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:32:32: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:33:03: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:33:33: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:34:04: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:34:37: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:35:10: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:35:43: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:36:14: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:36:44: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:37:15: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:37:45: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:38:16: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:38:46: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:39:17: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:39:50: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:40:21: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:40:51: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:41:24: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:41:55: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:42:25: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:42:56: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:43:31: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:44:02: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:44:33: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:45:03: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:45:34: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:46:04: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:46:35: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:47:05: Temp: 18.0 C  Humidity: 95.0 % 
12/09/2016 23:47:36: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:48:06: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:48:37: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:49:08: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:49:38: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:50:09: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:50:39: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:51:10: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:51:40: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:52:11: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:52:41: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:53:12: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:53:45: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:54:16: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:54:46: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:55:17: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:55:47: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:56:18: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:56:48: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:57:19: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:57:50: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:58:20: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:58:56: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:59:26: Temp: 17.0 C  Humidity: 95.0 % 
12/09/2016 23:59:57: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:00:27: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:00:58: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:01:29: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:01:59: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:02:30: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:03:00: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:03:31: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:04:02: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:04:32: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:05:08: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:05:38: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:06:09: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:06:39: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:07:10: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:07:40: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:08:11: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:08:42: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:09:12: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:09:43: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:10:13: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:10:44: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:11:14: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:11:45: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:12:15: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:12:46: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:13:17: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:13:50: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:14:20: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:14:51: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:15:21: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:15:52: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:16:22: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:16:53: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:17:24: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:17:54: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:18:27: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:18:58: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:19:28: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:19:59: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:20:34: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:21:05: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:21:36: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:22:06: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:22:37: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:23:07: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:23:38: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:24:08: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:24:39: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:25:09: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:25:40: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:26:11: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:26:41: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:27:12: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:27:42: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:28:13: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:28:43: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:29:19: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:29:50: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:30:20: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:30:51: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:31:21: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:31:52: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:32:22: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:32:53: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:33:23: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:33:54: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:34:25: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:34:55: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:35:28: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:35:59: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:36:29: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:37:00: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:37:30: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:38:03: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:38:34: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:39:05: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:39:35: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:40:08: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:40:39: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:41:09: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:41:40: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:42:10: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:42:41: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:43:12: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:43:42: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:44:13: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:44:46: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:45:16: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:45:47: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:46:17: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:46:48: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:47:18: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:47:49: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:48:20: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:48:50: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:49:21: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:49:51: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:50:22: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:50:52: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:51:23: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:51:53: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:52:24: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:52:55: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:53:28: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:53:58: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:54:29: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:55:04: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:55:35: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:56:05: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:56:36: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:57:07: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:57:37: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:58:08: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:58:41: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:59:11: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 00:59:42: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:00:12: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:00:43: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:01:14: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:01:44: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:02:15: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:02:45: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:03:16: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:03:46: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:04:19: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:04:50: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:05:21: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:05:51: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:06:22: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:06:55: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:07:25: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:07:56: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:08:26: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:08:57: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:09:28: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:09:58: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:10:29: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:10:59: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:11:30: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:12:00: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:12:31: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:13:01: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:13:32: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:14:03: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:14:33: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:15:04: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:15:34: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:16:05: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:16:35: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:17:06: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:17:36: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:18:07: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:18:38: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:19:11: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:19:41: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:20:12: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:20:42: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:21:13: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:21:43: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:22:14: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:22:47: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:23:18: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:23:48: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:24:19: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:24:49: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:25:20: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:25:50: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:26:21: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:26:54: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:27:25: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:27:55: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:28:26: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:28:56: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:29:27: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:29:57: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:30:28: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:30:59: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:31:29: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:32:00: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:32:30: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:33:01: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:33:31: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:34:02: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:34:32: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:35:06: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:35:36: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:36:07: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:36:37: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:37:08: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:37:38: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:38:09: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:38:39: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:39:10: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:39:41: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:40:11: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:40:42: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:41:12: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:41:43: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:42:13: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:42:44: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:43:19: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:43:50: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:44:21: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:44:51: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:45:22: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:45:52: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:46:23: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:46:53: Temp: 17.0 C  Humidity: 95.0 % 
13/09/2016 01:47:24: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:47:55: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:48:25: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:48:58: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:49:29: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:49:59: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:50:30: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:51:00: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:51:31: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:52:02: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:52:32: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:53:03: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:53:33: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:54:04: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:54:34: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:55:05: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:55:35: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:56:06: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:56:37: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:57:07: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:57:40: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:58:13: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:58:46: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:59:17: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 01:59:50: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:00:21: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:00:51: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:01:22: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:01:52: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:02:23: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:02:53: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:03:24: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:03:54: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:04:25: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:04:56: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:05:26: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:05:57: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:06:30: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:07:00: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:07:31: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:08:04: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:08:37: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:09:08: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:09:38: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:10:09: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:10:39: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:11:10: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:11:43: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:12:13: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:12:44: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:13:15: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:13:45: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:14:16: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:14:46: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:15:17: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:15:47: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:16:18: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:16:49: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:17:19: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:17:50: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:18:20: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:18:51: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:19:21: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:19:52: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:20:22: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:20:56: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:21:26: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:21:57: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:22:27: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:22:58: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:23:28: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:23:59: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:24:29: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:25:00: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:25:31: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:26:04: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:26:34: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:27:05: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:27:35: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:28:08: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:28:39: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:29:09: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:29:40: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:30:13: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:30:46: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:31:17: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:31:47: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:32:20: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:32:54: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:33:24: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:33:55: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:34:25: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:34:56: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:35:26: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:35:57: Temp: 16.0 C  Humidity: 95.0 % 
13/09/2016 02:36:27: Temp: 16.0 C  Humidity: 95.0 % 
